experiment_index,C_true,optimizer,run_time_seconds,loss_at_true_x,loss_at_recovered_x,Vp_true,Vs_true,sigma_true,Vp_obs,Vs_obs,sigma_obs,Vp_hat,Vs_hat,sigma_hat,Vp_residual,Vs_residual,sigma_residual,phi_percent_true,phi_percent_hat,C_percent_true,C_percent_hat,S_b_percent_true,S_b_percent_hat,sigma_b_inv_true,sigma_b_inv_hat,xi_true,xi_hat,phi_percent_error_percentage_points,phi_percent_abs_error_percentage_points,C_percent_error_percentage_points,C_percent_abs_error_percentage_points,S_b_percent_error_percentage_points,S_b_percent_abs_error_percentage_points,sigma_b_inv_error_relative_percent,sigma_b_inv_abs_error_relative_percent,xi_error_relative_percent,xi_abs_error_relative_percent
0.0,10.0,pso,1.3760318660001758,7.241233230831627,4.440892098500626e-14,1332.0414118977117,101.3839025457343,0.2931607850770407,1335.1314325092733,101.41501369831181,0.2967450263485323,1335.1314325092733,101.41501369831181,0.2967450263485322,0.0,0.0,-5.551115123125783e-17,41.0,39.38851522707166,10.0,16.710814838392416,90.0,80.75769004181713,0.5,0.38681162937643243,2.7,2.893448694521923,-1.6114847729283426,1.6114847729283426,6.710814838392416,6.710814838392416,-9.242309958182872,9.242309958182872,-22.637674124713513,22.637674124713513,7.164766463774915,7.164766463774915
1.0,20.0,pso,1.3675033019999319,20.468613731225975,7.283063041541027e-14,1156.5405464105863,95.6093871411939,0.31364668435163595,1170.983068073116,96.82653026784911,0.30898621166968154,1170.983068073116,96.82653026784914,0.3089862116696816,0.0,2.842170943040401e-14,5.551115123125783e-17,41.0,41.74621960366439,20.0,16.87182266129254,90.0,80.01142111895994,0.5,0.4071561127369448,2.7,2.6167210016293505,0.7462196036643931,0.7462196036643931,-3.1281773387074594,3.1281773387074594,-9.988578881040056,9.988578881040056,-18.56877745261104,18.56877745261104,-3.0844073470610986,3.0844073470610986
2.0,30.0,pso,1.415129373000127,13.92753500669912,7.283063041541027e-14,1004.729927807081,90.67544056827474,0.33482438743281717,1016.0555400075191,90.70583277676198,0.3319661220836709,1016.0555400075191,90.70583277676195,0.33196612208367093,0.0,-2.842170943040401e-14,5.551115123125783e-17,41.0,42.152208814935676,30.0,24.117565245205366,90.0,89.91195230562239,0.5,0.5090825731439783,2.7,2.5763531457340454,1.1522088149356762,1.1522088149356762,-5.882434754794634,5.882434754794634,-0.0880476943776074,0.0880476943776074,1.8165146287956624,1.8165146287956624,-4.5795131209612885,4.5795131209612885
3.0,40.0,pso,1.4656550569998217,4.848337887189304,4.440892098500626e-14,873.2864232855345,86.24393132561008,0.3566938943205844,876.7834055870768,86.59397397894007,0.35797243658363453,876.7834055870768,86.59397397894007,0.3579724365836346,0.0,0.0,5.551115123125783e-17,41.0,42.06771999799863,40.0,35.09667402727156,90.0,82.88183331483482,0.5,0.4280554165004124,2.7,2.5856333032850762,1.0677199979986298,1.0677199979986298,-4.903325972728439,4.903325972728439,-7.118166685165178,7.118166685165178,-14.38891669991752,14.38891669991752,-4.23580358203422,4.23580358203422
4.0,50.0,pso,1.4327757769997334,8.287489091935921,0.0,759.3851662771766,82.10032316402089,0.3792552050149377,765.0034653728053,81.71145242669976,0.37600344097189387,765.0034653728053,81.71145242669976,0.37600344097189387,0.0,0.0,0.0,41.0,40.73086162697149,50.0,51.651082693831306,90.0,80.0,0.5,0.3998858082981691,2.7,2.740738741163147,-0.26913837302851107,0.26913837302851107,1.651082693831306,1.651082693831306,-10.0,10.0,-20.022838340366178,20.022838340366178,1.5088422653017413,1.5088422653017413
5.0,60.0,pso,1.3848668519999592,18.186199827893716,0.0,660.6131560001819,78.09201474558877,0.40250831951587684,677.8691947442758,77.79250375530137,0.4014891717365386,677.8691947442758,77.79250375530137,0.40148917173653853,0.0,0.0,-5.551115123125783e-17,41.0,41.07353573044787,60.0,57.536761400375006,90.0,98.76544744369627,0.5,0.5945271006974787,2.7,2.6956481478471574,0.07353573044787254,0.07353573044787254,-2.4632385996249937,2.4632385996249937,8.765447443696274,8.765447443696274,18.905420139495742,18.905420139495742,-0.16117970936454545,0.16117970936454545
6.0,70.0,pso,1.4372420920003606,7.146238666407724,1.4210854715202004e-14,574.9002754301486,74.0975880346704,0.426453237823402,568.398307668696,74.72234278897311,0.4264177482441541,568.398307668696,74.7223427889731,0.4264177482441541,0.0,-1.4210854715202004e-14,0.0,41.0,39.071946750802795,70.0,83.73926346262971,90.0,80.0,0.5,0.4056283471514635,2.7,2.8959135621579692,-1.9280532491972053,1.9280532491972053,13.739263462629708,13.739263462629708,-10.0,10.0,-18.874330569707297,18.874330569707297,7.256057857702557,7.256057857702557
7.0,80.0,pso,1.4610110199996598,7.324049260464163,1.4210854715202004e-14,500.4629631082263,70.00874465601925,0.4510899599375133,505.05232263163083,69.48783521358358,0.4556400455151222,505.05232263163083,69.48783521358357,0.4556400455151222,0.0,-1.4210854715202004e-14,0.0,41.0,40.97134576558576,80.0,79.48839571665829,90.0,90.25867002698573,0.5,0.49405886443144054,2.7,2.7115956775501853,-0.02865423441424042,0.02865423441424042,-0.5116042833417112,0.5116042833417112,0.25867002698572605,0.25867002698572605,-1.1882271137118927,1.1882271137118927,0.4294695388957441,0.4294695388957441
8.0,90.0,pso,1.467934753999998,5.658213406809297,1.8474111129762605e-13,435.7574251833393,65.71702482791503,0.4764184858582104,438.6653509091943,65.16809752285394,0.4814679716163135,438.6653509091941,65.16809752285396,0.48146797161631355,-1.7053025658242404e-13,1.4210854715202004e-14,5.551115123125783e-17,41.0,39.5952981165938,90.0,100.0,90.0,80.0,0.5,0.3980500201890095,2.7,2.842528605449911,-1.4047018834061973,1.4047018834061973,10.0,10.0,-10.0,10.0,-20.389995962198103,20.389995962198103,5.278837238885579,5.278837238885579
9.0,100.0,pso,1.4467491800000971,2.1371289334766423,4.440892098500626e-14,379.4401467692086,61.10059186730224,0.5024388155854934,381.3688718026623,61.05830468680119,0.5028585188440479,381.3688718026623,61.05830468680119,0.502858518844048,0.0,0.0,1.1102230246251565e-16,41.0,41.03002592984607,100.0,100.0,90.0,80.94553282013206,0.5,0.4050184196837317,2.7,2.704484250466344,0.030025929846068777,0.030025929846068777,0.0,0.0,-9.054467179867942,9.054467179867942,-18.99631606325366,18.99631606325366,0.16608335060532664,0.16608335060532664
0.0,10.0,cmaes,0.35366042599980574,7.241233230831627,3.313296303986135e-10,1332.0414118977117,101.3839025457343,0.2931607850770407,1335.1314325092733,101.41501369831181,0.2967450263485323,1335.1314325090939,101.41501369832865,0.2967450263484133,-1.793978299247101e-10,1.6839862837514374e-11,-1.1896039708858552e-13,41.0,39.688992905732306,10.0,15.030687717230018,90.0,87.26046197376562,0.5,0.45212875911180517,2.7,2.854087401715796,-1.3110070942676941,1.3110070942676941,5.030687717230018,5.030687717230018,-2.739538026234385,2.739538026234385,-9.574248177638967,9.574248177638967,5.706940804288734,5.706940804288734
1.0,20.0,cmaes,0.3555177220000587,20.468613731225975,2.6847146727959625e-10,1156.5405464105863,95.6093871411939,0.31364668435163595,1170.983068073116,96.82653026784911,0.30898621166968154,1170.9830680730581,96.82653026789546,0.30898621166983825,-5.7980287238024175e-11,4.6355808080988936e-11,1.5670797992584085e-13,41.0,39.6822216364967,20.0,24.754686263946198,90.0,88.39219611963223,0.5,0.4772527893987195,2.7,2.847907543353362,-1.317778363503301,1.317778363503301,4.754686263946198,4.754686263946198,-1.6078038803677686,1.6078038803677686,-4.5494421202560975,4.5494421202560975,5.478057161235625,5.478057161235625
2.0,30.0,cmaes,0.3565225749998717,13.92753500669912,3.0882674195709114e-10,1004.729927807081,90.67544056827474,0.33482438743281717,1016.0555400075191,90.70583277676198,0.3319661220836709,1016.055540007425,90.70583277680694,0.33196612208385795,-9.413270163349807e-11,4.496314431889914e-11,1.8707257964933888e-13,41.0,39.81988975869745,30.0,34.73171297871193,90.0,88.2679185701047,0.5,0.4764470889544382,2.7,2.839861780263007,-1.1801102413025504,1.1801102413025504,4.731712978711933,4.731712978711933,-1.7320814298953024,1.7320814298953024,-4.710582209112357,4.710582209112357,5.180065935666922,5.180065935666922
3.0,40.0,cmaes,0.3555939500001841,4.848337887189304,3.3871039306632156e-10,873.2864232855345,86.24393132561008,0.3566938943205844,876.7834055870768,86.59397397894007,0.35797243658363453,876.783405586914,86.59397397895837,0.35797243658383654,-1.6279955161735415e-10,1.830358087318018e-11,2.0200507933054723e-13,41.0,39.709161125062565,40.0,46.36338113985242,90.0,87.58987625308524,0.5,0.46675402224983026,2.7,2.846521998568273,-1.2908388749374353,1.2908388749374353,6.363381139852422,6.363381139852422,-2.4101237469147634,2.4101237469147634,-6.649195550033948,6.649195550033948,5.426740687713809,5.426740687713809
4.0,50.0,cmaes,0.3492389519997232,8.287489091935921,4.3294434703966544e-10,759.3851662771766,82.10032316402089,0.3792552050149377,765.0034653728053,81.71145242669976,0.37600344097189387,765.0034653725677,81.71145242669441,0.3760034409721625,-2.376054908381775e-10,-5.357492227631155e-12,2.686184608080566e-13,41.0,39.88028896060417,50.0,55.695331116400425,90.0,87.27238975631323,0.5,0.47212460393650607,2.7,2.8325566087551795,-1.1197110393958312,1.1197110393958312,5.695331116400425,5.695331116400425,-2.727610243686769,2.727610243686769,-5.575079212698785,5.575079212698785,4.909504027969603,4.909504027969603
5.0,60.0,cmaes,0.34442673399962587,18.186199827893716,2.802131859880319e-10,660.6131560001819,78.09201474558877,0.40250831951587684,677.8691947442758,77.79250375530137,0.4014891717365386,677.8691947444233,77.79250375532948,0.40148917173670706,1.475655153626576e-10,2.8109070626669563e-11,1.684763439868675e-13,41.0,39.93113871031077,60.0,64.42374172932752,90.0,87.60371664134222,0.5,0.4694577430963501,2.7,2.8288348561689034,-1.0688612896892309,1.0688612896892309,4.423741729327517,4.423741729327517,-2.396283358657783,2.396283358657783,-6.108451380729985,6.108451380729985,4.7716613395890075,4.7716613395890075
6.0,70.0,cmaes,0.3463046589999976,7.146238666407724,1.418367645555918e-10,574.9002754301486,74.0975880346704,0.426453237823402,568.398307668696,74.72234278897311,0.4264177482441541,568.3983076687113,74.72234278893599,0.42641774824431683,1.5234036254696548e-11,-3.7118752516107634e-11,1.627031842588167e-13,41.0,39.633017332556456,70.0,79.63594293509463,90.0,86.5354793120721,0.5,0.4698877827107842,2.7,2.8340114370657354,-1.3669826674435441,1.3669826674435441,9.635942935094633,9.635942935094633,-3.4645206879279016,3.4645206879279016,-6.022443457843163,6.022443457843163,4.963386557990194,4.963386557990194
7.0,80.0,cmaes,0.3507345240000177,7.324049260464163,1.6048140594193683e-10,500.4629631082263,70.00874465601925,0.4510899599375133,505.05232263163083,69.48783521358358,0.4556400455151222,505.05232263161236,69.48783521355983,0.45564004551536774,-1.8474111129762605e-11,-2.3746338229102548e-11,2.4552582189585337e-13,41.0,39.90003163458272,80.0,86.67682370570554,90.0,87.92044020068363,0.5,0.4736606498499091,2.7,2.8201635349750975,-1.0999683654172827,1.0999683654172827,6.676823705705544,6.676823705705544,-2.079559799316371,2.079559799316371,-5.267870030018185,5.267870030018185,4.450501295373976,4.450501295373976
8.0,90.0,cmaes,0.3501265139998395,5.658213406809297,1.4338041864903062e-10,435.7574251833393,65.71702482791503,0.4764184858582104,438.6653509091943,65.16809752285394,0.4814679716163135,438.6653509091706,65.16809752285697,0.4814679716165841,-2.3646862246096134e-11,3.0269120543380268e-12,2.706168622523819e-13,41.0,39.9604295404274,90.0,96.98169106475594,90.0,85.94902631361519,0.5,0.4550087615031426,2.7,2.8073239422302056,-1.0395704595726016,1.0395704595726016,6.981691064755935,6.981691064755935,-4.050973686384808,4.050973686384808,-8.998247699371476,8.998247699371476,3.9749608233409433,3.9749608233409433
9.0,100.0,cmaes,0.3551811679999446,2.1371289334766423,1.9255086414204925e-10,379.4401467692086,61.10059186730224,0.5024388155854934,381.3688718026623,61.05830468680119,0.5028585188440479,381.3688718027412,61.05830468679059,0.5028585188443084,7.889866537880152e-11,-1.0601297617540695e-11,2.6056934387952424e-13,41.0,41.283747831057525,100.0,97.90866638047537,90.0,84.76139996034988,0.5,0.4414124870447643,2.7,2.681241132419199,0.283747831057525,0.283747831057525,-2.091333619524633,2.091333619524633,-5.238600039650123,5.238600039650123,-11.717502591047136,11.717502591047136,-0.6947728733630011,0.6947728733630011
0.0,10.0,simulated_annealing,0.11506145400016976,7.241233230831627,41.20668446857957,1332.0414118977117,101.3839025457343,0.2931607850770407,1335.1314325092733,101.41501369831181,0.2967450263485323,1308.2702115042493,106.71530512056485,0.2889882639885277,-26.861221005023936,5.300291422253039,-0.007756762360004554,41.0,39.02783101010482,10.0,18.70055842592109,90.0,94.01406631660156,0.5,0.5368126973030973,2.7,2.8834991031629658,-1.9721689898951809,1.9721689898951809,8.700558425921091,8.700558425921091,4.014066316601557,4.014066316601557,7.362539460619466,7.362539460619466,6.796263080109836,6.796263080109836
1.0,20.0,simulated_annealing,0.11743547900005069,20.468613731225975,21.25652809974747,1156.5405464105863,95.6093871411939,0.31364668435163595,1170.983068073116,96.82653026784911,0.30898621166968154,1152.7370795827442,94.56234679229951,0.3097004234434139,-18.24598849037193,-2.2641834755496006,0.0007142117737323761,41.0,40.643782425667915,20.0,21.17996636704948,90.0,98.1519995412771,0.5,0.5972204898892239,2.7,2.7433574474306783,-0.356217574332085,0.356217574332085,1.1799663670494809,1.1799663670494809,8.151999541277107,8.151999541277107,19.444097977844788,19.444097977844788,1.6058313863214129,1.6058313863214129
2.0,30.0,simulated_annealing,0.11617133699974147,13.92753500669912,35.265726665507835,1004.729927807081,90.67544056827474,0.33482438743281717,1016.0555400075191,90.70583277676198,0.3319661220836709,1020.3878560906612,71.83458271405502,0.3191852162045398,4.332316083142132,-18.871250062706963,-0.012780905879131055,41.0,42.6939497813134,30.0,20.970471901079506,90.0,95.61800897740842,0.5,0.6016002144550465,2.7,2.6736325206540403,1.6939497813133997,1.6939497813133997,-9.029528098920494,9.029528098920494,5.618008977408422,5.618008977408422,20.320042891009304,20.320042891009304,-0.9765733091096238,0.9765733091096238
3.0,40.0,simulated_annealing,0.11435621800001172,4.848337887189304,59.16632580453174,873.2864232855345,86.24393132561008,0.3566938943205844,876.7834055870768,86.59397397894007,0.35797243658363453,896.1384279661493,75.0560702350604,0.3982830538868599,19.355022379072466,-11.537903743879667,0.04031061730322538,41.0,42.40892490213005,40.0,32.05964521537619,90.0,80.78548623648794,0.5,0.35937086329546736,2.7,2.6541443191399114,1.4089249021300532,1.4089249021300532,-7.940354784623807,7.940354784623807,-9.214513763512059,9.214513763512059,-28.12582734090653,28.12582734090653,-1.6983585503736567,1.6983585503736567
4.0,50.0,simulated_annealing,0.11622112400027618,8.287489091935921,55.25225562203087,759.3851662771766,82.10032316402089,0.3792552050149377,765.0034653728053,81.71145242669976,0.37600344097189387,771.5010644822637,89.06039232145625,0.32535060725485265,6.497599109458406,7.348939894756484,-0.05065283371704121,41.0,40.234010758128406,50.0,52.646866716589436,90.0,96.39825886808109,0.5,0.679622615777382,2.7,2.722133982773093,-0.7659892418715941,0.7659892418715941,2.646866716589436,2.646866716589436,6.398258868081086,6.398258868081086,35.92452315547641,35.92452315547641,0.8197771397441801,0.8197771397441801
5.0,60.0,simulated_annealing,0.11515019800026494,18.186199827893716,14.418339461375856,660.6131560001819,78.09201474558877,0.40250831951587684,677.8691947442758,77.79250375530137,0.4014891717365386,681.1325745219942,74.6630448406639,0.38895640644317075,3.2633797777184554,-3.1294589146374676,-0.012532765293367831,41.0,40.997125238659414,60.0,58.21536768155369,90.0,83.68621153619287,0.5,0.44531976661027295,2.7,2.7463141930411132,-0.0028747613405855077,0.0028747613405855077,-1.784632318446313,1.784632318446313,-6.313788463807128,6.313788463807128,-10.93604667794541,10.93604667794541,1.7153404830041874,1.7153404830041874
6.0,70.0,simulated_annealing,0.11703620800017234,7.146238666407724,40.3976439124811,574.9002754301486,74.0975880346704,0.426453237823402,568.398307668696,74.72234278897311,0.4264177482441541,559.491371355562,97.73335278982987,0.44241500385829124,-8.906936313133997,23.011010000856757,0.015997255614137118,41.0,39.440147302604984,70.0,82.4070896007691,90.0,91.5906525076932,0.5,0.5078707813736882,2.7,2.617838497895462,-1.5598526973950158,1.5598526973950158,12.407089600769098,12.407089600769098,1.590652507693207,1.590652507693207,1.574156274737648,1.574156274737648,-3.043018596464374,3.043018596464374
7.0,80.0,simulated_annealing,0.11760226099977444,7.324049260464163,60.01653994555418,500.4629631082263,70.00874465601925,0.4510899599375133,505.05232263163083,69.48783521358358,0.4556400455151222,496.29225482554546,26.114287699443068,0.4726153301543198,-8.760067806085374,-43.37354751414051,0.016975284639197563,41.0,46.95649655826982,80.0,44.24486385901025,90.0,96.87514766627557,0.5,0.551012361608618,2.7,2.682993969905267,5.956496558269819,5.956496558269819,-35.75513614098975,35.75513614098975,6.875147666275566,6.875147666275566,10.202472321723599,10.202472321723599,-0.6298529664716009,0.6298529664716009
8.0,90.0,simulated_annealing,0.12116692399968088,5.658213406809297,62.21732754233723,435.7574251833393,65.71702482791503,0.4764184858582104,438.6653509091943,65.16809752285394,0.4814679716163135,454.2667430538472,36.00040172493435,0.52562446636406,15.601392144652948,-29.167695797919592,0.04415649474774652,41.0,45.18912287799063,90.0,59.87144871647743,90.0,89.12488279564465,0.5,0.42127100693379804,2.7,2.6906092883175337,4.189122877990627,4.189122877990627,-30.12855128352257,30.12855128352257,-0.8751172043553481,0.8751172043553481,-15.745798613240392,15.745798613240392,-0.347804136387649,0.347804136387649
9.0,100.0,simulated_annealing,0.12182622099999207,2.1371289334766423,16.33481816492699,379.4401467692086,61.10059186730224,0.5024388155854934,381.3688718026623,61.05830468680119,0.5028585188440479,378.94368638363017,47.42394619326275,0.5021634041593341,-2.4251854190321183,-13.634358493538443,-0.0006951146847137268,41.0,42.02041807829958,100.0,92.20479020211259,90.0,96.01297518626787,0.5,0.5595152667537844,2.7,2.797917514573535,1.0204180782995778,1.0204180782995778,-7.795209797887409,7.795209797887409,6.012975186267866,6.012975186267866,11.903053350756876,11.903053350756876,3.6265746138346184,3.6265746138346184
